stockCode,stockName,changeReason,changeDate
300200,高盟新材,新上市,2011-04-07 00:00:00
300200,高盟新材,首次公开发行,2011-03-18 00:00:00
300201,海伦哲,撤销退市风险警示,2023-04-20 00:00:00
300201,*ST海伦,实施退市风险警示,2022-04-29 00:00:00
300201,海伦哲,新上市,2011-04-07 00:00:00
300201,海伦哲,首次公开发行,2011-03-18 00:00:00
300202,聚龙退,进入退市整理期,2022-06-13 00:00:00
300202,*ST聚龙,实施退市风险警示,2021-04-30 00:00:00
300202,聚龙股份,新上市,2011-04-15 00:00:00
300202,聚龙股份,首次公开发行,2011-03-25 00:00:00
300203,聚光科技,新上市,2011-04-15 00:00:00
300203,聚光科技,首次公开发行,2011-03-25 00:00:00
300204,舒泰神,新上市,2011-04-15 00:00:00
300204,舒泰神,首次公开发行,2011-03-25 00:00:00
300205,*ST天喻,实施退市风险警示,2025-04-30 00:00:00
300205,ST天喻,实施其他风险警示,2024-01-29 00:00:00
300205,天喻信息,新上市,2011-04-21 00:00:00
300205,天喻信息,首次公开发行,2011-04-01 00:00:00
300206,理邦仪器,新上市,2011-04-21 00:00:00
300206,理邦仪器,首次公开发行,2011-04-01 00:00:00
300207,欣旺达,新上市,2011-04-21 00:00:00
300207,欣旺达,首次公开发行,2011-04-01 00:00:00
300208,中程退,进入退市整理期,2025-06-30 00:00:00
300208,*ST中程,实施退市风险警示,2024-04-30 00:00:00
300208,青岛中程,简称变更,2019-02-12 00:00:00
300208,恒顺众昇,简称变更,2015-03-24 00:00:00
300208,恒顺电气,新上市,2011-04-26 00:00:00
300208,恒顺电气,首次公开发行,2011-04-08 00:00:00
300209,有棵树,撤销退市风险警示,2025-05-13 00:00:00
300209,*ST有树,实施退市风险警示,2024-04-29 00:00:00
300209,ST有棵树,实施其他风险警示,2023-04-27 00:00:00
300209,有棵树,简称变更,2022-11-11 00:00:00
300209,天泽信息,新上市,2011-04-26 00:00:00
300209,天泽信息,首次公开发行,2011-04-08 00:00:00
300210,森远股份,新上市,2011-04-26 00:00:00
300210,森远股份,首次公开发行,2011-04-08 00:00:00
300211,*ST亿通,实施退市风险警示,2025-05-06 00:00:00
300211,亿通科技,新上市,2011-05-05 00:00:00
300211,亿通科技,首次公开发行,2011-04-15 00:00:00
300212,易华录,变更公司英文名称,2017-03-01 00:00:00
300212,易华录,新上市,2011-05-05 00:00:00
300212,易华录,首次公开发行,2011-04-15 00:00:00
300213,佳讯飞鸿,新上市,2011-05-05 00:00:00
300213,佳讯飞鸿,首次公开发行,2011-04-15 00:00:00
300214,日科化学,新上市,2011-05-11 00:00:00
300214,日科化学,首次公开发行,2011-04-22 00:00:00
300215,电科院,新上市,2011-05-11 00:00:00
300215,电科院,首次公开发行,2011-04-22 00:00:00
300216,千山退,进入退市整理期,2020-08-05 00:00:00
300216,千山药机,新上市,2011-05-11 00:00:00
300216,千山药机,首次公开发行,2011-04-22 00:00:00
300217,东方电热,新上市,2011-05-18 00:00:00
300217,东方电热,首次公开发行,2011-04-29 00:00:00
300218,安利股份,新上市,2011-05-18 00:00:00
300218,安利股份,首次公开发行,2011-04-29 00:00:00
300219,鸿利智汇,公司更名,2016-07-19 00:00:00
300219,鸿利光电,新上市,2011-05-18 00:00:00
300219,鸿利光电,首次公开发行,2011-04-29 00:00:00
300220,金运激光,撤销其他风险警示,2024-06-12 00:00:00
300220,ST金运,实施其他风险警示,2023-05-04 00:00:00
300220,金运激光,新上市,2011-05-25 00:00:00
300220,金运激光,首次公开发行,2011-05-06 00:00:00
300221,银禧科技,新上市,2011-05-25 00:00:00
300221,银禧科技,首次公开发行,2011-05-06 00:00:00
300222,科大智能,新上市,2011-05-25 00:00:00
300222,科大智能,首次公开发行,2011-05-06 00:00:00
300223,北京君正,新上市,2011-05-31 00:00:00
300223,北京君正,首次公开发行,2011-05-13 00:00:00
300224,正海磁材,新上市,2011-05-31 00:00:00
300224,正海磁材,首次公开发行,2011-05-13 00:00:00
300225,*ST金泰,实施退市风险警示,2025-07-03 00:00:00
300225,金力泰,新上市,2011-05-31 00:00:00
300225,金力泰,首次公开发行,2011-05-13 00:00:00
300226,上海钢联,新上市,2011-06-08 00:00:00
300226,上海钢联,首次公开发行,2011-05-20 00:00:00
300227,光韵达,新上市,2011-06-08 00:00:00
300227,光韵达,首次公开发行,2011-05-20 00:00:00
300228,富瑞特装,新上市,2011-06-08 00:00:00
300228,富瑞特装,首次公开发行,2011-05-20 00:00:00
300229,拓尔思,新上市,2011-06-15 00:00:00
300229,拓尔思,首次公开发行,2011-05-27 00:00:00
300230,永利股份,"本次变更公司证券简称能够更加全面准确地反映公司的业务内容与特点,便于公司品牌的推广和多元化的发展",2015-12-07 00:00:00
300230,永利带业,新上市,2011-06-15 00:00:00
300230,永利带业,首次公开发行,2011-05-27 00:00:00
300231,银信科技,新上市,2011-06-15 00:00:00
300231,银信科技,首次公开发行,2011-05-27 00:00:00
300232,洲明科技,新上市,2011-06-22 00:00:00
300232,洲明科技,首次公开发行,2011-06-03 00:00:00
300233,金城医药,新上市,2011-06-22 00:00:00
300233,金城医药,首次公开发行,2011-06-03 00:00:00
300234,开尔新材,新上市,2011-06-22 00:00:00
300234,开尔新材,首次公开发行,2011-06-03 00:00:00
300235,方直科技,新上市,2011-06-29 00:00:00
300235,方直科技,首次公开发行,2011-06-10 00:00:00
300236,上海新阳,新上市,2011-06-29 00:00:00
300236,上海新阳,首次公开发行,2011-06-10 00:00:00
300237,ST美晨,实施其他风险警示,2025-09-30 00:00:00
300237,美晨科技,简称变更,2024-08-14 00:00:00
300237,美晨生态,简称变更,2017-12-07 00:00:00
300237,美晨科技,新上市,2011-06-29 00:00:00
300237,美晨科技,首次公开发行,2011-06-10 00:00:00
300238,冠昊生物,新上市,2011-07-06 00:00:00
300238,冠昊生物,首次公开发行,2011-06-17 00:00:00
300239,东宝生物,新上市,2011-07-06 00:00:00
300239,东宝生物,首次公开发行,2011-06-17 00:00:00
300240,飞力达,新上市,2011-07-06 00:00:00
300240,飞力达,首次公开发行,2011-06-17 00:00:00
300241,瑞丰光电,新上市,2011-07-12 00:00:00
300241,瑞丰光电,首次公开发行,2011-06-24 00:00:00
300242,佳云科技,简称变更,2018-05-22 00:00:00
300242,明家联合,简称变更,2016-03-17 00:00:00
300242,明家科技,新上市,2011-07-12 00:00:00
300242,明家科技,首次公开发行,2011-06-24 00:00:00
300243,瑞丰高材,新上市,2011-07-12 00:00:00
300243,瑞丰高材,首次公开发行,2011-06-24 00:00:00
300244,迪安诊断,新上市,2011-07-19 00:00:00
300244,迪安诊断,首次公开发行,2011-07-01 00:00:00
300245,天玑科技,新上市,2011-07-19 00:00:00
300245,天玑科技,首次公开发行,2011-07-01 00:00:00
300246,宝莱特,新上市,2011-07-19 00:00:00
300246,宝莱特,首次公开发行,2011-07-01 00:00:00
300247,融捷健康,股份协议转让,2019-01-15 00:00:00
300247,乐金健康,变更公司名称,2015-09-09 00:00:00
300247,桑乐金,新上市,2011-07-29 00:00:00
300247,桑乐金,首次公开发行,2011-07-08 00:00:00
300248,新开普,新上市,2011-07-29 00:00:00
300248,新开普,首次公开发行,2011-07-08 00:00:00
300249,依米康,新上市,2011-08-03 00:00:00
300249,依米康,首次公开发行,2011-07-15 00:00:00
300250,初灵信息,新上市,2011-08-03 00:00:00
300250,初灵信息,首次公开发行,2011-07-15 00:00:00
300251,光线传媒,新上市,2011-08-03 00:00:00
300251,光线传媒,首次公开发行,2011-07-15 00:00:00
300252,金信诺,新上市,2011-08-18 00:00:00
300252,金信诺,首次公开发行,2011-07-22 00:00:00
300253,卫宁健康,变更公司名称,2016-01-12 00:00:00
300253,卫宁软件,新上市,2011-08-18 00:00:00
300253,卫宁软件,首次公开发行,2011-07-27 00:00:00
300254,仟源医药,变更公司名称,2014-09-19 00:00:00
300254,仟源制药,新上市,2011-08-19 00:00:00
300254,仟源制药,首次公开发行,2011-07-29 00:00:00
300255,常山药业,新上市,2011-08-19 00:00:00
300255,常山药业,首次公开发行,2011-07-29 00:00:00
300256,星星科技,撤销其他风险警示,2023-09-05 00:00:00
300256,ST星星,撤销退市风险警示及实施其他风险警示,2022-11-29 00:00:00
300256,*ST星星,实施退市风险警示,2021-08-24 00:00:00
300256,星星科技,新上市,2011-08-19 00:00:00
300256,星星科技,首次公开发行,2011-07-29 00:00:00
300257,开山股份,新上市,2011-08-19 00:00:00
300257,开山股份,首次公开发行,2011-07-29 00:00:00
300258,精锻科技,新上市,2011-08-26 00:00:00
300258,精锻科技,首次公开发行,2011-08-05 00:00:00
300259,新天科技,新上市,2011-08-31 00:00:00
300259,新天科技,首次公开发行,2011-08-05 00:00:00
300260,新莱应材,新上市,2011-09-06 00:00:00
300260,新莱应材,首次公开发行,2011-08-12 00:00:00
300261,雅本化学,新上市,2011-09-06 00:00:00
300261,雅本化学,首次公开发行,2011-08-19 00:00:00
300262,*ST巴安,实施退市风险警示,2024-05-06 00:00:00
300262,巴安水务,新上市,2011-09-16 00:00:00
300262,巴安水务,首次公开发行,2011-08-26 00:00:00
300263,隆华科技,变更公司名称,2018-09-14 00:00:00
300263,隆华节能,公司更名,2013-04-26 00:00:00
300263,隆华节能,简称变更,2013-04-25 00:00:00
300263,隆华传热,新上市,2011-09-16 00:00:00
300263,隆华传热,首次公开发行,2011-08-26 00:00:00
300264,佳创视讯,新上市,2011-09-16 00:00:00
300264,佳创视讯,首次公开发行,2011-08-26 00:00:00
300265,通光线缆,新上市,2011-09-16 00:00:00
300265,通光线缆,首次公开发行,2011-08-26 00:00:00
300266,兴源环境,变更公司名称,2015-02-04 00:00:00
300266,兴源过滤,新上市,2011-09-27 00:00:00
300266,兴源过滤,首次公开发行,2011-09-06 00:00:00
300267,尔康制药,新上市,2011-09-27 00:00:00
300267,尔康制药,首次公开发行,2011-09-06 00:00:00
300268,*ST佳沃,实施退市风险警示,2025-03-14 00:00:00
300268,ST佳沃,撤销退市风险警示及实施其他风险警示,2024-05-15 00:00:00
300268,*ST佳沃,实施退市风险警示,2023-04-10 00:00:00
300268,佳沃食品,简称变更,2021-07-19 00:00:00
300268,佳沃股份,变更公司英文名称,2017-07-17 00:00:00
300268,佳沃股份,简称变更,2017-06-29 00:00:00
300268,万福生科,新上市,2011-09-27 00:00:00
300268,万福生科,首次公开发行,2011-09-06 00:00:00
300269,联建光电,撤销其他风险警示,2022-12-12 00:00:00
300269,ST联建,实施其他风险警示,2021-05-06 00:00:00
300269,联建光电,新上市,2011-10-12 00:00:00
300269,联建光电,首次公开发行,2011-09-19 00:00:00
300270,中威电子,新上市,2011-10-12 00:00:00
300270,中威电子,首次公开发行,2011-09-19 00:00:00
300271,华宇软件,公司更名,2013-01-29 00:00:00
300271,紫光华宇,新上市,2011-10-26 00:00:00
300271,紫光华宇,首次公开发行,2011-09-23 00:00:00
300272,开能健康,变更公司名称、证券简称,2018-07-16 00:00:00
300272,开能环保,新上市,2011-11-02 00:00:00
300272,开能环保,首次公开发行,2011-10-13 00:00:00
300273,和佳退,进入退市整理期,2023-06-13 00:00:00
300273,*ST和佳,实施退市风险警示,2022-05-05 00:00:00
300273,ST和佳,实施其他风险警示,2022-04-20 00:00:00
300273,和佳医疗,变更证券简称,2020-04-03 00:00:00
300273,和佳股份,新上市,2011-10-26 00:00:00
300273,和佳股份,首次公开发行,2011-10-10 00:00:00
300274,阳光电源,新上市,2011-11-02 00:00:00
300274,阳光电源,首次公开发行,2011-10-12 00:00:00
300275,梅安森,新上市,2011-11-02 00:00:00
300275,梅安森,首次公开发行,2011-10-14 00:00:00
300276,三丰智能,新上市,2011-11-15 00:00:00
300276,三丰智能,首次公开发行,2011-10-26 00:00:00
300277,海联讯,新上市,2011-11-23 00:00:00
300277,海联讯,首次公开发行,2011-11-04 00:00:00
300278,华昌达,撤销退市风险警示,2022-05-18 00:00:00
300278,*ST华昌,实施退市风险警示,2021-04-30 00:00:00
300278,华昌达,新上市,2011-12-16 00:00:00
300278,华昌达,首次公开发行,2011-11-29 00:00:00
300279,和晶科技,新上市,2011-12-29 00:00:00
300279,和晶科技,首次公开发行,2011-12-09 00:00:00
300280,紫天退,进入退市整理期,2025-09-15 00:00:00
300280,*ST紫天,实施退市风险警示,2025-05-20 00:00:00
300280,紫天科技,简称变更,2018-07-31 00:00:00
300280,南通锻压,新上市,2011-12-29 00:00:00
300280,南通锻压,首次公开发行,2011-12-09 00:00:00
300281,金明精机,新上市,2011-12-29 00:00:00
300281,金明精机,首次公开发行,2011-12-09 00:00:00
300282,三盛退,进入退市整理期,2024-06-27 00:00:00
300282,*ST三盛,实施退市风险警示,2023-05-04 00:00:00
300282,ST三盛,实施其他风险警示,2022-05-31 00:00:00
300282,三盛教育,简称变更,2018-05-23 00:00:00
300282,汇冠股份,新上市,2011-12-29 00:00:00
300282,汇冠股份,首次公开发行,2011-12-09 00:00:00
300283,温州宏丰,新上市,2012-01-10 00:00:00
300283,温州宏丰,首次公开发行,2011-12-20 00:00:00
300284,苏交科,新上市,2012-01-10 00:00:00
300284,苏交科,首次公开发行,2011-12-20 00:00:00
300285,国瓷材料,新上市,2012-01-13 00:00:00
300285,国瓷材料,首次公开发行,2011-12-23 00:00:00
300286,安科瑞,新上市,2012-01-13 00:00:00
300286,安科瑞,首次公开发行,2011-12-23 00:00:00
300287,飞利信,新上市,2012-02-01 00:00:00
300287,飞利信,首次公开发行,2012-01-06 00:00:00
300288,朗玛信息,新上市,2012-02-16 00:00:00
300288,朗玛信息,首次公开发行,2012-01-06 00:00:00
300289,利德曼,新上市,2012-02-16 00:00:00
300289,利德曼,首次公开发行,2012-01-30 00:00:00
300290,荣科科技,新上市,2012-02-16 00:00:00
300290,荣科科技,首次公开发行,2012-01-30 00:00:00
300291,百纳千成,简称变更,2022-06-01 00:00:00
300291,华录百纳,变更公司英文简称,2016-12-13 00:00:00
300291,华录百纳,新上市,2012-02-09 00:00:00
300291,华录百纳,首次公开发行,2012-01-11 00:00:00
300292,吴通控股,变更公司名称,2015-10-14 00:00:00
300292,吴通通讯,新上市,2012-02-29 00:00:00
300292,吴通通讯,首次公开发行,2012-02-10 00:00:00
300293,蓝英装备,新上市,2012-03-08 00:00:00
300293,蓝英装备,首次公开发行,2012-02-16 00:00:00
300294,博雅生物,新上市,2012-03-08 00:00:00
300294,博雅生物,首次公开发行,2012-02-17 00:00:00
300295,三六五网,新上市,2012-03-15 00:00:00
300295,三六五网,首次公开发行,2012-02-22 00:00:00
300296,利亚德,新上市,2012-03-15 00:00:00
300296,利亚德,首次公开发行,2012-02-22 00:00:00
300297,蓝盾退,进入退市整理期,2023-07-10 00:00:00
300297,*ST蓝盾,实施退市风险警示,2022-04-29 00:00:00
300297,蓝盾股份,新上市,2012-03-15 00:00:00
300297,蓝盾股份,首次公开发行,2012-02-23 00:00:00
300298,三诺生物,新上市,2012-03-19 00:00:00
300298,三诺生物,首次公开发行,2012-02-24 00:00:00
300299,富春股份,公司更名,2017-04-11 00:00:00
300299,富春通信,新上市,2012-03-19 00:00:00
300299,富春通信,首次公开发行,2012-02-29 00:00:00
300300,海峡创新,撤销其他风险警示,2025-08-14 00:00:00
300300,ST峡创,实施其他风险警示,2024-05-14 00:00:00
300300,海峡创新,简称变更,2020-10-15 00:00:00
300300,汉鼎宇佑,简称变更,2016-06-22 00:00:00
300300,汉鼎股份,新上市,2012-03-19 00:00:00
300300,汉鼎股份,首次公开发行,2012-02-28 00:00:00
300301,ST长方,撤销退市风险警示及实施其他风险警示,2025-07-11 00:00:00
300301,*ST长方,实施退市风险警示,2022-05-06 00:00:00
300301,长方集团,简称变更,2016-03-01 00:00:00
300301,长方照明,新上市,2012-03-21 00:00:00
300301,长方照明,首次公开发行,2012-02-28 00:00:00
300302,同有科技,新上市,2012-03-21 00:00:00
300302,同有科技,首次公开发行,2012-03-02 00:00:00
300303,聚飞光电,新上市,2012-03-19 00:00:00
300303,聚飞光电,首次公开发行,2012-02-29 00:00:00
300304,云意电气,新上市,2012-03-21 00:00:00
300304,云意电气,首次公开发行,2012-03-02 00:00:00
300305,裕兴股份,新上市,2012-03-29 00:00:00
300305,裕兴股份,首次公开发行,2012-03-09 00:00:00
300306,远方信息,变更公司证券简称,2017-09-07 00:00:00
300306,远方光电,新上市,2012-03-29 00:00:00
300306,远方光电,首次公开发行,2012-03-12 00:00:00
300307,慈星股份,新上市,2012-03-29 00:00:00
300307,慈星股份,首次公开发行,2012-03-12 00:00:00
300308,中际旭创,变更公司名称,2017-10-09 00:00:00
300308,中际装备,新上市,2012-04-10 00:00:00
